"18","Morn Yoga Flow (Kassandra) 15min","Flow","null","2021-12-26","null"
"23","StrengthSideArms (3x30s)","Flow","null","2021-12-26","null"
"18","Morn Yoga Flow (Kassandra) 15min","Flow","null","2021-12-26","null"
"23","StrengthSideArms (3x30s)","Flow","null","2021-12-26","null"
"19","Morning 3 Treasure (prioriity)","Flow","null","2021-12-26","null"
"15","Hang Stretches","Stretch","null","2021-12-26","30s"
"16","Piriformis Release [Thrival]","Release","null","2021-12-26","45s"
"18","Morn Yoga Flow (Kassandra) 15min","Flow","null","2021-12-27","null"
"23","StrengthSideArms (3x30s)","Flow","null","2021-12-27","null"
"15","Hang Stretches","Stretch","null","2021-12-27","45s"
"19","Morning 3 Treasure (prioriity)","Flow","null","2021-12-27","null"
"1","pull lat","Duration","null","2021/12/28 11:42:37","30s"
"1","D","Stretch","null","2021-12-31","300s"
"1","pull lat","Duration","null","2021/12/31 13:19:48","30s"
"1","BodyRoll test","Stretch","null","2021-12-31","300s"
"1","pull lat","Duration","null","2021/12/31 13:30:33","30s"
"1","pull lat","Duration","null","2021/12/31 13:32:16","30s"
"22","BodyRoll","TechniqueRepeat","null","2021-12-31","30s","pull lat","Duration","null","2022/01/05 23:46:03","30s"
"1","pull lat","Duration","null","2022/01/05 23:47:54","30s"
"36","Latin Jive Twists","TechniqueRepeat","null","2022-01-05","30s"
"18","Morn Yoga Flow (Kassandra) 15min","Flow","null","2022-01-06","null"
"34","Strength Side Flow (6min~)","Flow","null","2022-01-06","null"
"15","Hang Stretches","Stretch","null","2022-01-06","60s"
"19","Morning 3 Treasure (priority) 3X45sX15s","Flow","null","2022-01-06","null"
"36","Latin Jive Twists","TechniqueRepeat","null","2022-01-06","20s"
"22","BodyRoll","TechniqueRepeat","null","2022-01-06","45s"
"26","Dynamic Frame Walk","Flow","null","2022-01-06","45"
"18","Morn Yoga Flow (Kassandra) 15min","Flow","null","2022-01-08","null"
"34","Strength Side Flow (6min~)","Flow","null","2022-01-08","null"
"15","Hang Stretches","Stretch","null","2022-01-08","90s"
"19","Morning 3 Treasure (priority) 3X45sX15s","Flow","null","2022-01-08","null"
"26","Dynamic Frame Walk","Flow","null","2022-01-08","15s"
"18","Morn Yoga Flow (Kassandra) 15min","Flow","null","2022-01-10","null"
"34","Strength Side Flow (6min~)","Flow","null","2022-01-10","null"
"15","Hang Stretches","Stretch","null","2022-01-10","40s"
"19","Morning 3 Treasure (priority) 3X45sX15s","Flow","null","2022-01-10","null"
"18","Morn Yoga Flow (Kassandra) 15min","Flow","null","2022-01-10","null"
"19","Morning 3 Treasure (priority) 3X45sX15s","Flow","null","2022-01-10","null"
"37","I Had a Good Day","Affirmation","null","2022-01-11","null"
"18","Morn Yoga Flow (Kassandra) 15min","Flow","null","2022-01-11","null"
"34","Strength Side Flow (6min~)","Flow","null","2022-01-11","null"
"15","Hang Stretches","Stretch","null","2022-01-11","45s"
"19","Morning 3 Treasure (priority) 3X45sX15s","Flow","null","2022-01-11","null"
"18","Morn Yoga Flow (Kassandra) 15min","Flow","null","2022-01-12","null"
"34","Strength Side Flow (6min~)","Flow","null","2022-01-12","null"
"15","Hang Stretches","Stretch","null","2022-01-12","40s"
"15","Hang Stretches","Stretch","null","2022-01-12","40s"
"31","Mixed (Str & Card) 7m min.","Workout","null","2022-01-11","30"
"38","Roll with the punches","Affirmation","null","2022-01-12","null"
"41","I fucking got this x10","Affirmation","null","2022-01-13","1"
"22","BodyRoll","TechniqueRepeat","null","2022-01-13","30s"
"41","I fucking got this x10","Affirmation","null","2022-01-13","1"
"38","Roll with the punches","Affirmation","null","2022-01-13","null"
"18","Morn Yoga Flow (Kassandra) 15min","Flow","null","2022-01-13","null"
"34","Strength Side Flow (6min~)","Flow","null","2022-01-13","null"
"15","Hang Stretches","Stretch","null","2022-01-13","45s"
"18","Morn Yoga Flow (Kassandra) 15min","Flow","null","2022-01-14","null"
"37","[Duo] Now & Future Gratefulness","Affirmation","null","2022-01-15","null"
"18","Morn Yoga Flow (Kassandra) 15min","Flow","null","2022-01-15","null"
"15","Hang Stretches","Stretch","null","2022-01-15","45s"
"34","Strength Side Flow (6min~)","Flow","null","2022-01-15","null"
"19","Morning 3 Treasure (priority) 3X45sX15s","Flow","null","2022-01-15","null"
"45","Wind-Down End-day Routine","Ritual","null","2022-01-15","null"
"18","Morn Yoga Flow (Kassandra) 15min","Flow","null","2022-01-16","null"
"34","Strength Side Flow (6min~)","Flow","null","2022-01-16","null"
"19","Morning 3 Treasure (priority) 3X45sX15s","Flow","null","2022-01-16","null"
"37","[Duo] Now & Future Gratefulness","Affirmation","null","2022-01-16","null"
"41","I fucking got this x10","Affirmation","null","2022-01-16","1"
"15","Hang Stretches","Stretch","null","2022-01-16","30s"
"41","I fucking got this x10","Affirmation","null","2022-01-16","1"
"45","Wind-Down End-day Routine","Ritual","null","2022-01-16","null"
"42","Mid-Day Walk Stretch (Air)","Stretch","null","2022-01-16","null"
"28","Run","Workout","null","2022-01-16","3m"
"41","I fucking got this x10","Affirmation","null","2022-01-17","1"
"18","Morn Yoga Flow (Kassandra) 15min","Flow","null","2022-01-17","null"
"34","Strength Side Flow (6min~)","Flow","null","2022-01-17","null"
"19","Morning 3 Treasure (priority) 3X45sX15s","Flow","null","2022-01-17","null"
"39","I am Grateful","Affirmation","null","2022-01-17","null"
"41","I fucking got this x10","Affirmation","null","2022-01-17","1"
"18","Morn Yoga Flow (Kassandra) 15min","Flow","null","2022-01-18","null"
"34","Strength Side Flow (6min~)","Flow","null","2022-01-18","null"
"19","Morning 3 Treasure (priority) 3X45sX15s","Flow","null","2022-01-18","null"
"41","I fucking got this x10","Affirmation","null","2022-01-18","1"
"15","Hang Stretches","Stretch","null","2022-01-18","40s"
"36","Latin Jive Twists","TechniqueRepeat","null","2022-01-18","20s"
"22","BodyRoll","TechniqueRepeat","null","2022-01-18","25s"
"18","Morn Yoga Flow (Kassandra) 15min","Flow","null","2022-01-19","null"
"33","HIIT","Workout","null","2022-01-19","60m"
"16","Piriformis Release [Thrival]","Release","null","2022-01-19","60s"
"36","Latin Jive Twists","TechniqueRepeat","null","2022-01-19","40s"
"18","Morn Yoga Flow (Kassandra) 15min","Flow","null","2022-01-20","null"
"34","Strength Side Flow (6min~)","Flow","null","2022-01-20","null"
"41","I fucking got this x10","Affirmation","null","2022-01-20","1"
"15","Hang Stretches","Stretch","null","2022-01-20","120s"
"42","Mid-Day Walk Stretch (Air)","Stretch","null","2022-01-20","null"
"41","I fucking got this x10","Affirmation","null","2022-01-20","1"
"41","I fucking got this x10","Affirmation","null","2022-01-20","1"
"26","Dynamic Frame Walk","Flow","null","2022-01-20","30s"
"41","I fucking got this x10","Affirmation","null","2022-01-21","1"
"34","Strength Side Flow (6min~)","Flow","null","2022-01-23","null"
"41","I fucking got this x10","Affirmation","null","2022-01-23","1"
"29","Lift","Workout","null","2022-01-23","30"
"18","Morn Yoga Flow (Kassandra) 15min","Flow","null","2022-01-23","null"
"37","[Duo] Now & Future Gratefulness","Affirmation","null","2022-01-24","null"
"48","Wear Gunnar Glasses On ","TechniqueRepeat","null","2022-01-24","null"
"47","8 cups of water","TechniqueRepeat","null","2022-01-24","7"
"46","Deep Breaths","TechniqueRepeat","null","2022-01-24","65"
"49","Fresh Air accumlate (60min)","TechniqueRepeat","null","2022-01-24","20m"
"51","1 slice of bread max daily (for now) sub 75g ","TechniqueRepeat","null","2022-01-24","null"
"45","Wind-Down End-day Routine","Ritual","null","2022-01-24","null"
"37","[Duo] Now & Future Gratefulness","Affirmation","null","2022-01-24","null"
"39","I am Grateful","Affirmation","null","2022-01-24","null"
"49","Fresh Air accumlate (60min)","TechniqueRepeat","null","2022-01-25","10m"
"48","Wear Gunnar Glasses On ","TechniqueRepeat","null","2022-01-25","null"
"48","Wear Gunnar Glasses On ","TechniqueRepeat","null","2022-01-25","null"
"41","I fucking got this x10","Affirmation","null","2022-01-25","10"
"39","I am Grateful","Affirmation","null","2022-01-25","null"
"49","Fresh Air accumlate (60min)","TechniqueRepeat","null","2022-01-25","10m"
"51","1 slice of bread max daily (for now) sub 75g ","TechniqueRepeat","null","2022-01-25","null"
"51","1 slice of bread max daily (for now) sub 75g ","TechniqueRepeat","null","2022-01-25","null"
"18","Morn Yoga Flow (Kassandra) 15min","Flow","null","2022-01-25","null"
"46","Deep Breaths","TechniqueRepeat","null","2022-01-25","40"
"19","Morning 3 Treasure (priority) 3X45sX15s","Flow","null","2022-01-25","null"
"18","Morn Yoga Flow (Kassandra) 15min","Flow","null","2022-01-25","null"
"18","Morn Yoga Flow (Kassandra) 15min","Flow","null","2022-01-26","null"
"41","I fucking got this x10","Affirmation","null","2022-01-26","1"
"44","Baby don't trip","Affirmation","null","2022-01-26","1"
"48","Wear Gunnar Glasses On ","TechniqueRepeat","null","2022-01-26","null"
"47","8 cups of water","TechniqueRepeat","null","2022-01-26","8"
"46","Deep Breaths","TechniqueRepeat","null","2022-01-26","32"
"49","Fresh Air accumlate (60min)","TechniqueRepeat","null","2022-01-26","20m"
"49","Fresh Air accumlate (60min)","TechniqueRepeat","null","2022-01-27","10m"
"47","8 cups of water","TechniqueRepeat","null","2022-01-27","6"
"46","Deep Breaths","TechniqueRepeat","null","2022-01-27","20"
"49","Fresh Air accumlate (60min)","TechniqueRepeat","null","2022-01-27","60"
"46","Deep Breaths","TechniqueRepeat","null","2022-01-27","null"
"28","Run","Workout","null","2022-01-27","15m"
"31","[Duo] Str & Cardio","Workout","null","2022-01-27","15m"
"27","Dance","Workout","null","2022-01-27","7m"
"48","Wear Gunnar Glasses On ","TechniqueRepeat","null","2022-01-29","null"
"47","8 cups of water","TechniqueRepeat","null","2022-01-29","8"
"33","HIIT","Workout","null","2022-01-29","15m"
"41","I fucking got this x10","Affirmation","null","2022-01-29","1"
"56","Drink/Make/Buy 🍵 Matcha Latte w/ Honey! ","Tik","null","2022-01-29","null"
"52","Sunscreen Daily (morn)","TechniqueRepeat","null","2022-01-29","null"
"57","Watch Anime w/ Brother or Friend","Tik","null","2022-01-29","null"
"53","30+ Burpees","Tik","null","2022-01-29","30"
"54","Grip Strength Follow Along ","Workout","null","2022-01-29","null"
"48","Wear Gunnar Glasses On ","TechniqueRepeat","null","2022-01-29","null"
"47","8 cups of water","TechniqueRepeat","null","2022-01-29","8"
"46","Deep Breaths","TechniqueRepeat","null","2022-01-29","10"
"49","Fresh Air accumlate (60min)","TechniqueRepeat","null","2022-01-29","30m"
"52","Sunscreen Daily (morn)","TechniqueRepeat","null","2022-01-29","null"
"57","Watch Anime w/ Brother or Friend","Tik","null","2022-01-29","null"
"29","Lift","Workout","null","2022-01-29","25m"
"48","Wear Gunnar Glasses On ","TechniqueRepeat","null","2022-01-30","null"
"49","Fresh Air accumlate (60min)","TechniqueRepeat","null","2022-01-30","20m"
"48","Wear Gunnar Glasses On ","TechniqueRepeat","null","2022-01-30","null"
"52","Sunscreen Daily (morn)","TechniqueRepeat",n"null","2022-01-30","null"
"46","Deep Breaths","TechniqueRepeat","null","2022-01-30","10"
"27","Dance","Workout","null","2022-01-30","120min"
"27","Dance","Workout","null","2022-01-30","30min"
"57","Watch Anime w/ Brother or Friend","Tik","null","2022-01-30","null"
"51","1 slice of bread max daily (for now) sub 75g ","TechniqueRepeat","null","2022-02-01","null"
"46","Deep Breaths","TechniqueRepeat","null","2022-02-01","1"
"56","Drink/Make/Buy 🍵 Matcha Latte w/ Honey! ","Tik","null","2022-02-01","null"
"51","1 slice of bread max daily (for now) sub 75g ","TechniqueRepeat","null","2022-02-02","null"
"56","Drink/Make/Buy 🍵 Matcha Latte w/ Honey! ","Tik","null","2022-02-02","null"
"46","Deep Breaths","TechniqueRepeat","null","2022-02-02","10"
"48","Wear Gunnar Glasses On ","TechniqueRepeat","null","2022-02-02","null"
